"city","date","death","temp","dewpoint","pm10","o3","time","season"
"chic",1994-11-10,110,43,34.5,14.620156107,27.5636874831,2871,"autumn"
"chic",1994-11-11,117,46,30.75,27.158420716,14.986309106,2872,"autumn"
"chic",1994-11-12,128,46.5,46.375,22.511160602,6.796107894,2873,"autumn"
"chic",1994-11-13,117,58,56.25,20.663963962,16.286640366,2874,"autumn"
"chic",1994-11-14,108,50.5,38.5,NA,10.040155325,2875,"autumn"
"chic",1994-11-15,108,41.5,34.125,14.532560463,13.678396142,2876,"autumn"
"chic",1994-11-16,114,43.5,35.25,37.5797579818,15.19987813,2877,"autumn"
"chic",1994-11-17,128,44,44.125,35.3324324321,5.119445455,2878,"autumn"
"chic",1994-11-18,124,44.5,29.25,NA,12.967778027,2879,"autumn"
"chic",1994-11-19,125,38,31.625,41.3836206701,5.543383734,2880,"autumn"
"chic",1994-11-20,120,52,38.5,21.003727397,10.080553312,2881,"autumn"
"chic",1994-11-21,119,43,28.25,14.015753527,18.146102648,2882,"autumn"
"chic",1994-11-22,125,31,16.875,16.073151337,14.830699082,2883,"autumn"
"chic",1994-11-23,135,36,23.125,34.6690690687,9.275118664,2884,"autumn"
"chic",1994-11-24,113,39,33.75,13.703603606,13.443808763,2885,"autumn"
"chic",1994-11-25,124,39,16.5,10.631994035,11.306707431,2886,"autumn"
"chic",1994-11-26,107,35,24.75,17.283933938,22.2646796198,2887,"autumn"
"chic",1994-11-27,116,47.5,44.375,18.828978976,13.01016284,2888,"autumn"
"chic",1994-11-28,107,36,24,13.777493035,16.170513793,2889,"autumn"
"chic",1994-11-29,124,29.5,22.625,25.007262278,12.156395182,2890,"autumn"
"chic",1994-11-30,102,29,24.25,35.9821839078,6.758591414,2891,"autumn"
"chic",1994-12-01,132,42,29.5,72.344209885,10.553562147,2892,"autumn"
"chic",1994-12-02,125,46,33.5,49.130775363,12.025984597,2893,"autumn"
"chic",1994-12-03,109,48,44.375,24.645182432,8.254747894,2894,"autumn"
"chic",1994-12-04,114,48.5,47.75,41.5015231993,4.796603564,2895,"autumn"
"chic",1994-12-05,122,43.5,39,44.800562298,4.003526074,2896,"autumn"
"chic",1994-12-06,104,35,33.125,5.752393392,9.418843904,2897,"autumn"
"chic",1994-12-07,123,31,23.875,NA,22.625172066,2898,"autumn"
"chic",1994-12-08,127,30,27.5,14.841815513,19.172811552,2899,"autumn"
"chic",1994-12-09,124,30.5,22.875,23.843308047,5.985524064,2900,"autumn"
"chic",1994-12-10,120,27,15.875,30.374738244,7.005616954,2901,"autumn"
"chic",1994-12-11,119,19,8.75,22.888294057,13.551012324,2902,"autumn"
"chic",1994-12-12,131,21.5,18.25,NA,5.834090224,2903,"autumn"
"chic",1994-12-13,141,23.5,16.875,45.48654279,4.469067564,2904,"autumn"
"chic",1994-12-14,126,27.5,25.125,36.007291667,7.799059124,2905,"autumn"
"chic",1994-12-15,109,32.5,34.375,40.8315920401,4.375828974,2906,"autumn"
"chic",1994-12-16,130,36.5,36,40.4766890439,4.599538974,2907,"autumn"
"chic",1994-12-17,127,37,31.125,28.925621891,7.464723294,2908,"autumn"
"chic",1994-12-18,120,29.5,22.125,16.467203047,13.30625007,2909,"autumn"
"chic",1994-12-19,112,28,27.75,23.785808382,7.980266404,2910,"autumn"
"chic",1994-12-20,137,38,33.625,30.992266784,4.791219894,2911,"autumn"
"chic",1994-12-21,129,40.5,31.875,55.95758136,4.819360524,2912,"autumn"
"chic",1994-12-22,121,39.5,36.75,68.938793654,5.822238474,2913,"autumn"
"chic",1994-12-23,142,38.5,37.875,10.761179279,12.306232351,2914,"autumn"
"chic",1994-12-24,133,33.5,28.875,19.310697089,13.154176637,2915,"autumn"
"chic",1994-12-25,124,39.5,27,24.251953513,10.386982571,2916,"autumn"
"chic",1994-12-26,150,36,33.25,31.749939193,6.404633318,2917,"autumn"
"chic",1994-12-27,144,40.5,37.25,34.637230551,6.756655682,2918,"autumn"
"chic",1994-12-28,122,38,30.125,15.296076511,11.99160562,2919,"autumn"
"chic",1994-12-29,109,35,22.875,11.257357591,23.380122286,2920,"autumn"
"chic",1994-12-30,128,32,24.875,28.693007628,9.264379684,2921,"autumn"
"chic",1994-12-31,134,32,29.875,31.749479167,4.965051554,2922,"autumn"
"chic",1995-01-01,135,19.5,5.625,19.596876976,18.417822811,2923,"winter"
"chic",1995-01-02,133,14.5,10.5,14.534010696,16.456449468,2924,"winter"
"chic",1995-01-03,144,11,-2.875,21.759034866,13.243443645,2925,"winter"
"chic",1995-01-04,138,3,-7.5,24.018241958,13.512021319,2926,"winter"
"chic",1995-01-05,148,9,7,32.558301309,8.867686069,2927,"winter"
"chic",1995-01-06,126,22.5,22,28.935731949,4.967843629,2928,"winter"
"chic",1995-01-07,176,19.5,13.5,21.450568745,10.00241729,2929,"winter"
"chic",1995-01-08,148,12,3.25,33.453500986,9.259204792,2930,"winter"
"chic",1995-01-09,129,17.5,11.875,36.0057054167,10.135819644,2931,"winter"
"chic",1995-01-10,156,23.5,24.5,42.4623767263,8.118784785,2932,"winter"
"chic",1995-01-11,152,33,37.5,64.909122288,4.270647081,2933,"winter"
"chic",1995-01-12,134,42,37.75,25.890131381,6.061578166,2934,"winter"
"chic",1995-01-13,146,35.5,33.75,18.05834708,5.349837493,2935,"winter"
"chic",1995-01-14,141,37,32.75,7.552429919,6.586346571,2936,"winter"
"chic",1995-01-15,116,33,25.25,8.89788364,13.035259263,2937,"winter"
"chic",1995-01-16,131,34,29.375,13.06722281,16.098295607,2938,"winter"
"chic",1995-01-17,121,36.5,38.375,22.76380742,4.685130139,2939,"winter"
"chic",1995-01-18,128,35.5,22.625,21.556249997,8.683711215,2940,"winter"
"chic",1995-01-19,156,34.5,33,9.128342119,10.217292834,2941,"winter"
"chic",1995-01-20,137,30,20.125,13.641734969,13.940646358,2942,"winter"
"chic",1995-01-21,122,23.5,17.75,20.546042329,13.355134033,2943,"winter"
"chic",1995-01-22,118,20,16.5,16.111973069,11.608785155,2944,"winter"
"chic",1995-01-23,135,20,14.25,21.568818307,8.018233467,2945,"winter"
"chic",1995-01-24,124,15,6.75,42.0869047622,6.716226916,2946,"winter"
"chic",1995-01-25,142,18,9.25,63.516710578,5.86347768,2947,"winter"
"chic",1995-01-26,114,18,13.25,54.992901054,7.214013033,2948,"winter"
"chic",1995-01-27,134,23.5,26,61.813504811,7.482695124,2949,"winter"
"chic",1995-01-28,152,28.5,16,14.027127244,26.4812234193,2950,"winter"
"chic",1995-01-29,150,25,20,6.097067719,27.2622939447,2951,"winter"
"chic",1995-01-30,152,24,19.125,43.8578140459,11.866208938,2952,"winter"
"chic",1995-01-31,143,30.5,30.375,28.795884613,13.894980134,2953,"winter"
"chic",1995-02-01,134,37,27.5,16.321107167,13.665237022,2954,"winter"
"chic",1995-02-02,133,33.5,26.625,15.620997842,21.7838293891,2955,"winter"
"chic",1995-02-03,145,30.5,24.25,27.917546334,12.410166042,2956,"winter"
"chic",1995-02-04,133,20,3.5,11.612032757,23.1062017297,2957,"winter"
"chic",1995-02-05,144,8.5,-4.625,14.396933728,22.8144578718,2958,"winter"
"chic",1995-02-06,154,11,0,16.544078013,11.489458572,2959,"winter"
"chic",1995-02-07,144,15,3.375,35.3471080409,13.04020629,2960,"winter"
"chic",1995-02-08,126,12,1.5,25.442604139,16.612639362,2961,"winter"
"chic",1995-02-09,152,24,25,31.275026676,9.104066856,2962,"winter"
"chic",1995-02-10,142,26.5,4.875,32.266714257,17.03173129,2963,"winter"
"chic",1995-02-11,162,6.5,-13.25,66.119723866,25.1789392334,2964,"winter"
"chic",1995-02-12,128,7.5,2.375,19.211101953,16.857411403,2965,"winter"
"chic",1995-02-13,152,17,-0.75,33.674119701,14.958654086,2966,"winter"
"chic",1995-02-14,133,18.5,11.375,40.0255589439,11.540492862,2967,"winter"
"chic",1995-02-15,145,30.5,21.375,21.743646327,7.969470682,2968,"winter"
"chic",1995-02-16,132,25,18.25,33.313172956,14.327036536,2969,"winter"
"chic",1995-02-17,144,33,18.75,51.485103245,9.191934601,2970,"winter"
"chic",1995-02-18,130,42.5,27,39.0846269161,13.860497461,2971,"winter"
"chic",1995-02-19,121,38,28.375,21.108225737,18.659265783,2972,"winter"
"chic",1995-02-20,144,40.5,28.25,32.471505101,14.867806414,2973,"winter"
"chic",1995-02-21,126,28,17.25,11.39282991,23.1349902941,2974,"winter"
"chic",1995-02-22,111,38,30,37.6805448409,8.369856228,2975,"winter"
"chic",1995-02-23,132,41,21.5,39.4648285841,17.329434565,2976,"winter"
"chic",1995-02-24,129,32,17.5,12.184534394,20.107405715,2977,"winter"
"chic",1995-02-25,118,39,26.375,17.672804187,16.974264876,2978,"winter"
"chic",1995-02-26,127,30.5,27.5,23.405994078,18.93530671,2979,"winter"
"chic",1995-02-27,119,31.5,28.625,13.243185424,19.966068842,2980,"winter"
"chic",1995-02-28,136,27.5,20.875,15.228213976,20.587959355,2981,"winter"
"chic",1995-03-01,141,16.5,3.75,18.045408168,17.286028814,2982,"winter"
"chic",1995-03-02,124,17.5,6.625,22.604654672,13.241540419,2983,"winter"
"chic",1995-03-03,137,23,14,42.0944505882,11.877762747,2984,"winter"
"chic",1995-03-04,124,31.5,20.125,40.8864635921,14.234309006,2985,"winter"
"chic",1995-03-05,124,35,32.75,35.6804564195,8.729172364,2986,"winter"
"chic",1995-03-06,134,33,32.125,26.127978285,16.499254048,2987,"winter"
"chic",1995-03-07,118,30.5,20.875,13.38992009,13.541926627,2988,"winter"
"chic",1995-03-08,143,23.5,12.375,19.122271524,22.4745343098,2989,"winter"
"chic",1995-03-09,121,24.5,18.875,33.174597103,15.541939258,2990,"winter"
"chic",1995-03-10,118,40.5,35.5,34.711145717,16.65249601,2991,"winter"
"chic",1995-03-11,114,51,38.75,27.251716247,29.9763418933,2992,"winter"
"chic",1995-03-12,120,58.5,44.25,28.296643784,33.337583549,2993,"winter"
"chic",1995-03-13,132,61.5,44.25,52.76234472,22.349708314,2994,"winter"
"chic",1995-03-14,117,61,44.375,64.480244088,19.753241693,2995,"winter"
"chic",1995-03-15,89,59,43.375,62.02951945,22.875016124,2996,"winter"
"chic",1995-03-16,125,54,41,44.703480605,16.556966777,2997,"winter"
"chic",1995-03-17,120,42.5,33.5,18.781693368,26.4373780831,2998,"winter"
"chic",1995-03-18,137,49,40.5,28.836765827,24.503032962,2999,"winter"
"chic",1995-03-19,119,50,42.25,53.814182194,15.302705699,3000,"winter"
"chic",1995-03-20,127,50.5,39.125,31.684363082,15.382479052,3001,"winter"
"chic",1995-03-21,104,43.5,30.125,19.224942787,18.041467319,3002,"winter"
"chic",1995-03-22,107,39,31.75,14.125864176,23.2129056112,3003,"winter"
"chic",1995-03-23,120,36,28.75,7.455377571,25.7116004113,3004,"winter"
"chic",1995-03-24,131,37,22.375,14.023493512,26.3700323603,3005,"winter"
"chic",1995-03-25,119,42,22.5,21.935662526,26.8272163196,3006,"winter"
"chic",1995-03-26,114,43.5,25.375,24.828756674,25.3483597842,3007,"winter"
"chic",1995-03-27,135,41.5,36.25,19.278032034,16.600045804,3008,"winter"
"chic",1995-03-28,123,41,37.625,20.427815681,6.15788344,3009,"winter"
"chic",1995-03-29,134,40,33,25.172234935,9.736023917,3010,"winter"
"chic",1995-03-30,118,40.5,29.5,18.577730456,11.859810837,3011,"winter"
"chic",1995-03-31,106,36.5,29.875,22.524262249,10.738786857,3012,"winter"
"chic",1995-04-01,111,37,26.75,20.428293803,14.545899326,3013,"spring"
"chic",1995-04-02,113,44,27.5,13.486992691,23.8103473408,3014,"spring"
"chic",1995-04-03,122,55,39,23.361559277,21.706495941,3015,"spring"
"chic",1995-04-04,109,33,1.375,20.286675303,23.4205090448,3016,"spring"
"chic",1995-04-05,100,34.5,22.75,34.763553917,16.563517748,3017,"spring"
"chic",1995-04-06,113,52,28.625,39.3271219961,23.8188742309,3018,"spring"
"chic",1995-04-07,107,42.5,35.125,34.7626950209,23.5941091157,3019,"spring"
"chic",1995-04-08,124,43,36.375,37.418314618,15.18111532,3020,"spring"
"chic",1995-04-09,106,37.5,24.375,12.51346627,32.031494203,3021,"spring"
"chic",1995-04-10,122,36.5,32.125,13.402298852,19.365002139,3022,"spring"
"chic",1995-04-11,129,49.5,48.25,33.867750222,11.01060436,3023,"spring"
"chic",1995-04-12,113,39.5,34.25,9.353829724,18.021945403,3024,"spring"
"chic",1995-04-13,119,49,29.625,18.454451143,31.947174947,3025,"spring"
"chic",1995-04-14,109,42.5,29.875,9.887115895,31.7495687106,3026,"spring"
"chic",1995-04-15,110,46.5,36.375,25.28213545,27.7626102139,3027,"spring"
"chic",1995-04-16,108,51.5,39.375,34.470591133,17.573977234,3028,"spring"
"chic",1995-04-17,112,50.5,35.125,28.432429112,27.3741354459,3029,"spring"
"chic",1995-04-18,120,61,42,44.955488722,26.3235239914,3030,"spring"
"chic",1995-04-19,136,47.5,34.375,14.961527097,23.8275621321,3031,"spring"
"chic",1995-04-20,114,44,44.75,24.884762747,16.135467675,3032,"spring"
"chic",1995-04-21,103,46.5,41.375,29.071342498,10.048329805,3033,"spring"
"chic",1995-04-22,129,51,35.125,17.051429409,21.077244831,3034,"spring"
"chic",1995-04-23,118,45,32.375,16.61838098,21.38364176,3035,"spring"
"chic",1995-04-24,121,47.5,39.75,42.1650922182,18.402351975,3036,"spring"
"chic",1995-04-25,118,47,35.875,27.733519992,18.833241797,3037,"spring"
"chic",1995-04-26,105,50,50.25,29.71652989,8.927707101,3038,"spring"
"chic",1995-04-27,126,47.5,36.5,17.756435498,18.668235734,3039,"spring"
"chic",1995-04-28,108,53,38.625,29.270229232,16.281925596,3040,"spring"
"chic",1995-04-29,109,49.5,34.875,26.524490595,16.431396109,3041,"spring"
"chic",1995-04-30,113,44.5,36.875,5.420454548,25.0601627855,3042,"spring"
"chic",1995-05-01,122,45.5,37.25,10.740573411,21.8421796992,3043,"spring"
"chic",1995-05-02,101,50.5,31.75,13.729241962,21.404022095,3044,"spring"
"chic",1995-05-03,99,49.5,32.125,32.64015428,17.96413175,3045,"spring"
"chic",1995-05-04,109,52.5,45.875,33.28731562,14.975714902,3046,"spring"
"chic",1995-05-05,136,55,40.625,46.402046498,20.512877625,3047,"spring"
"chic",1995-05-06,91,56,37.625,41.1852293625,21.346970498,3048,"spring"
"chic",1995-05-07,116,62.5,46.75,42.0224919413,36.605161116,3049,"spring"
"chic",1995-05-08,107,57.5,42.75,39.465834717,24.4812176409,3050,"spring"
"chic",1995-05-09,118,61.5,54.625,43.6384967075,21.272857622,3051,"spring"
"chic",1995-05-10,114,51,49,30.036236119,9.85127575,3052,"spring"
"chic",1995-05-11,105,59.5,47.625,24.998100526,17.709530719,3053,"spring"
"chic",1995-05-12,129,60,48.75,33.178412132,24.3361109371,3054,"spring"
"chic",1995-05-13,115,62,62.625,30.485242549,22.6468464669,3055,"spring"
"chic",1995-05-14,114,62.5,51.375,19.000779268,28.6822375515,3056,"spring"
"chic",1995-05-15,125,61.5,44.125,29.348632917,20.5009109,3057,"spring"
"chic",1995-05-16,119,68.5,65.875,45.501845556,22.9293369268,3058,"spring"
"chic",1995-05-17,106,58.5,37.625,12.999028651,20.936481839,3059,"spring"
"chic",1995-05-18,110,52.5,37.25,11.661205834,18.975334182,3060,"spring"
"chic",1995-05-19,117,60.5,41.75,34.6894123365,20.172858598,3061,"spring"
"chic",1995-05-20,115,66,40.75,37.7072355673,26.0648857996,3062,"spring"
"chic",1995-05-21,94,60.5,40.625,29.242426885,26.426319988,3063,"spring"
"chic",1995-05-22,115,62,46,65.194595118,25.1057670294,3064,"spring"
"chic",1995-05-23,95,59.5,53.875,36.1875726462,20.215212885,3065,"spring"
"chic",1995-05-24,109,51.5,46.375,8.86886458,21.893623036,3066,"spring"
"chic",1995-05-25,111,55,46,13.253148001,17.49955901,3067,"spring"
"chic",1995-05-26,118,55,43.625,19.723653621,22.7963081241,3068,"spring"
"chic",1995-05-27,136,60.5,57.5,29.726322764,20.832023917,3069,"spring"
"chic",1995-05-28,99,65.5,55.375,19.145001939,26.6258573673,3070,"spring"
"chic",1995-05-29,99,61,46.5,14.6295525,23.1449201394,3071,"spring"
"chic",1995-05-30,129,67.5,48.125,43.8098109939,20.966736762,3072,"spring"
"chic",1995-05-31,108,69.5,51.625,79.382642712,28.3258394282,3073,"spring"
"chic",1995-06-01,109,71.5,55.25,63.87834714,30.0087482486,3074,"spring"
"chic",1995-06-02,127,67.5,60.875,64.058408354,14.889079457,3075,"spring"
"chic",1995-06-03,95,67,57.25,40.0920342903,34.201385049,3076,"spring"
"chic",1995-06-04,117,67,53.75,32.596224234,33.240868685,3077,"spring"
"chic",1995-06-05,128,67.5,56.875,45.11641533,34.061231588,3078,"spring"
"chic",1995-06-06,118,74,64.625,71.065176337,28.6406441983,3079,"spring"
"chic",1995-06-07,131,71.5,59,35.0387139422,32.265598432,3080,"spring"
"chic",1995-06-08,98,53.5,45,18.25610436,19.722304643,3081,"spring"
"chic",1995-06-09,104,59,51.75,39.3233969534,16.199619995,3082,"spring"
"chic",1995-06-10,103,67.5,51,33.416151268,23.9460479919,3083,"spring"
"chic",1995-06-11,114,59,44.875,15.889804056,20.571841514,3084,"spring"
"chic",1995-06-12,106,61,41.125,22.530532013,20.531031792,3085,"spring"
"chic",1995-06-13,117,67.5,45.75,56.548218226,16.244026856,3086,"spring"
"chic",1995-06-14,123,74,52,61.457951136,33.758129755,3087,"spring"
"chic",1995-06-15,102,72,53.25,78.060281861,42.150333009,3088,"spring"
"chic",1995-06-16,136,76.5,54.875,87.072712801,41.752074374,3089,"spring"
"chic",1995-06-17,93,77.5,61.625,76.047104211,44.109865952,3090,"spring"
"chic",1995-06-18,130,82,63.375,55.961162093,48.673422544,3091,"spring"
"chic",1995-06-19,120,82.5,65.25,59.455637232,44.75851285,3092,"spring"
"chic",1995-06-20,116,85,63.75,58.322422226,46.127242154,3093,"spring"
"chic",1995-06-21,121,78,61.75,51.510885851,36.571575216,3094,"spring"
"chic",1995-06-22,118,80,62.5,64.581327839,47.007631248,3095,"spring"
"chic",1995-06-23,113,79.5,55.75,63.292579539,63.576481867,3096,"spring"
"chic",1995-06-24,113,77.5,62.375,73.682048966,65.193248314,3097,"spring"
"chic",1995-06-25,114,75.5,63.75,54.082826107,47.398000474,3098,"spring"
"chic",1995-06-26,103,75.5,62.625,46.29343163,36.410095711,3099,"spring"
"chic",1995-06-27,107,72.5,67.375,38.7010973764,25.1993322495,3100,"spring"
"chic",1995-06-28,118,74,65.25,52.721596659,23.355037414,3101,"spring"
"chic",1995-06-29,114,77,65.25,41.3332539531,26.616959218,3102,"spring"
"chic",1995-06-30,111,71.5,51.125,44.4437915533,28.7612121202,3103,"spring"
"chic",1995-07-01,109,65.5,47.75,16.442410335,26.8629065388,3104,"summer"
"chic",1995-07-02,103,63.5,49.375,27.931501314,24.2035680195,3105,"summer"
"chic",1995-07-03,112,71,57.5,49.922304711,43.029752447,3106,"summer"
"chic",1995-07-04,102,75.5,69.5,41.4388336368,28.6143135992,3107,"summer"
"chic",1995-07-05,119,75,63.875,57.045787023,29.2423833409,3108,"summer"
"chic",1995-07-06,102,72,54,26.036186207,31.5140389612,3109,"summer"
"chic",1995-07-07,107,70.5,55.625,40.529299155,25.9452797341,3110,"summer"
"chic",1995-07-08,112,70.5,54.25,37.8432073645,26.525159983,3111,"summer"
"chic",1995-07-09,97,73,60.875,35.5348087964,39.992870553,3112,"summer"
"chic",1995-07-10,122,73.5,63,51.018279871,25.3566015408,3113,"summer"
"chic",1995-07-11,119,79,64.625,54.497530161,38.505012129,3114,"summer"
"chic",1995-07-12,116,84.5,73.125,75.999322968,43.926128828,3115,"summer"
"chic",1995-07-13,121,92,76.375,91.073703133,56.382997746,3116,"summer"
"chic",1995-07-14,226,91.5,75.625,55.645035891,49.713411742,3117,"summer"
"chic",1995-07-15,411,86,69,49.548909745,49.332871538,3118,"summer"
"chic",1995-07-16,287,83,67.75,26.420494308,41.838912187,3119,"summer"
"chic",1995-07-17,228,78.5,55.25,31.524116356,27.0399142326,3120,"summer"
"chic",1995-07-18,159,74,54.75,38.6351460226,24.0570014193,3121,"summer"
"chic",1995-07-19,142,75.5,57.875,43.6489959842,23.4884788464,3122,"summer"
"chic",1995-07-20,123,73.5,67.625,41.193733286,16.523162956,3123,"summer"
"chic",1995-07-21,102,74,56,32.477134987,24.7300277595,3124,"summer"
"chic",1995-07-22,94,76,68.5,37.4537190084,21.528829598,3125,"summer"
"chic",1995-07-23,109,76,67,21.571438575,29.378997213,3126,"summer"
"chic",1995-07-24,107,79,68.25,42.4945592286,26.944671511,3127,"summer"
"chic",1995-07-25,112,81.5,64.5,41.9794077136,22.4377012568,3128,"summer"
"chic",1995-07-26,103,77,68,32.808686807,34.831271283,3129,"summer"
"chic",1995-07-27,120,80.5,67.375,36.5345041323,40.133818953,3130,"summer"
"chic",1995-07-28,97,80.5,63.125,28.566184573,30.945279682,3131,"summer"
"chic",1995-07-29,115,82.5,69,38.8874492226,27.7478085795,3132,"summer"
"chic",1995-07-30,100,83.5,72.125,41.8590220383,36.077478424,3133,"summer"
"chic",1995-07-31,124,84.5,68.25,80.309435262,38.181874304,3134,"summer"
"chic",1995-08-01,97,75,65.375,23.805232588,27.9254025275,3135,"summer"
"chic",1995-08-02,85,74,71.375,26.298415978,21.7878638215,3136,"summer"
"chic",1995-08-03,102,75,72.25,32.280509641,6.34979623,3137,"summer"
"chic",1995-08-04,95,77,69.75,37.4774711682,7.49413434,3138,"summer"
"chic",1995-08-05,100,76.5,69.125,33.185817696,24.6324376831,3139,"summer"
"chic",1995-08-06,90,78,68.875,24.456887055,31.975834359,3140,"summer"
"chic",1995-08-07,104,79.5,70.5,38.3038355035,21.9718785915,3141,"summer"
"chic",1995-08-08,125,79.5,71.75,55.796280991,27.635072873,3142,"summer"
"chic",1995-08-09,113,75,69,47.280578512,5.18192377,3143,"summer"
"chic",1995-08-10,107,80,70.875,36.282625951,16.505338059,3144,"summer"
"chic",1995-08-11,109,82,72.75,53.680509642,25.7249621962,3145,"summer"
"chic",1995-08-12,112,86.5,74.75,56.702548209,41.121993687,3146,"summer"
"chic",1995-08-13,125,87,74.75,48.859782751,38.43467428,3147,"summer"
"chic",1995-08-14,122,87,72.125,53.23422865,30.2160752759,3148,"summer"
"chic",1995-08-15,140,78,72.75,28.227341598,25.9915184209,3149,"summer"
"chic",1995-08-16,104,84,72.875,43.2221599668,13.950996811,3150,"summer"
"chic",1995-08-17,112,81.5,73.375,32.645041322,24.7741657568,3151,"summer"
"chic",1995-08-18,113,81,71.875,31.6684573,33.910603929,3152,"summer"
